Channel Title,Channel Username,Channel ID,Date,Message,Image Path
Lobelia pharmacy and cosmetics,lobelia4cosmetics,1666492664,2025-01-28 05:19:58+00:00,"Mini Drops Immune Plus
Price 3500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraped_images\lobelia4cosmetics_15106.jpg
Lobelia pharmacy and cosmetics,lobelia4cosmetics,1666492664,2025-01-28 05:19:58+00:00,"Mini Drops Multivitamin
Price 3500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraped_images\lobelia4cosmetics_15105.jpg
Lobelia pharmacy and cosmetics,lobelia4cosmetics,1666492664,2025-01-28 05:19:58+00:00,"DHA DROP 
Price 3600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraped_images\lobelia4cosmetics_15104.jpg
Lobelia pharmacy and cosmetics,lobelia4cosmetics,1666492664,2025-01-28 05:19:58+00:00,"Wellbaby multivitamin drop 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraped_images\lobelia4cosmetics_15103.jpg
Lobelia pharmacy and cosmetics,lobelia4cosmetics,1666492664,2025-01-28 05:19:58+00:00,,scraped_images\lobelia4cosmetics_15102.jpg
Lobelia pharmacy and cosmetics,lobelia4cosmetics,1666492664,2025-01-28 05:19:58+00:00,"SUAVE KIDS WASH 
Price 3200 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraped_images\lobelia4cosmetics_15101.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2025-01-22 09:50:47+00:00,,scraped_images\yetenaweg_1247.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2025-01-22 09:50:46+00:00,,scraped_images\yetenaweg_1246.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2025-01-22 09:50:46+00:00,"🎗** ጥር የማህፀን በር ጫፍ ካንሰር የግንዛቤ ማስጨበጫ ወር ነው!** 💙✨

🩺 ቁልፍ ማሳሰቢያዎች፡-

**🔹 በመደበኛነት ይመርመሩ፡ የፓፕ ስሚር እና የ HPV ምርመራዎች ቀደም ብሎ ለመለየት አስፈላጊ ናቸው።
🔹 መከተብ፡ የ HPV ክትባት የማኅፀን በር ካንሰርን ለመከላከል ወሳኝ ነው።
🔹 ምልክቶቹን ይወቁ፡- ያልተለመደ የደም መፍሰስ፣ በግንኙነት ወቅት ህመም፣ መጥፎ ጠረን ያለው ፈሳሽ…ወዘተ**

💡 የማህፀን በር ጫፍ ካንሰር **ቶሎ ከተገኘ ሊከላከሉት ከሚችሉ እና ሊታከሙ ከሚችሉ ካንሰሮች አንዱ ነው**። 

🛡 **የማህፀን በር ካንሰርን በመከላከል እና ቀድሞ በማከም በሽታውን መቀነስ ይቻላል::**

✍️ ስለ የማህፀን በር ካንሰርን የበለጠ ለማንበብ የሚከተለውን ማስፈንጠሪያ ይጫኑ: [እዚህ ይጫኑ](https://cutt.ly/se3YngvH)",scraped_images\yetenaweg_1245.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2025-01-07 03:35:34+00:00,,
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2025-01-07 03:35:26+00:00,"**🌍🤔 ርእደ መሬት ቢከሰት ምን ማድረግ እንዳለብዎት ያውቃሉ? **

**⚠️ርእደ መሬት ያለምንም ማስጠንቀቂያ  ሊከሰት ይችላል፣ ይህም በህይወት እና ንብረት ላይ ከፍተኛ ጉዳት ያስከትላል። 

✅ዝግጁ መሆን  ደህንነትን ለመጠበቅ የመጀመሪያው እርምጃ ነው—እራስዎን ይጠብቁ ፣ የአደጋ ጊዜ እቅድ ይኑርዎት፣ ርእደ መሬት በሚከሰትበት ጊዜ እና በኋላ ምን ማድረግ እንዳለቦት ይወቁ:-**


👉 **ባሉበት ዝቅ ይበሉ፣ በእጆችዎ  እና ጉልበቶችዎ ይሂዱ**። ይህ አካሄድ በሚወድቁ ነገሮች እና ፍርስራሾች ከመመታት እና መውደቅ ይከላከላል፣ ወደ ደህንነት ሳይጎዱ እንዲሄዱ ያስችላል🚨 ።

👉 **ጭንቅላትዎን እና አንገትዎን በእጅዎ ይሸፍ**ኑ ፣ ጠንካራ ጠረጴዛ በአቅራቢያ ካለ ከሱ ስር ለጥበቃ በመግባት ይጠለሉ 🛡።

👉 ምንም መጠለያ ከሌለ፣ **ከመስኮቶች ይራቁ**፣ ወደ የቤቱ/ህንጻ ውስጠኛው ግድግዳ ይሂዱ እና እራስዎን ከሚወድቁ ነገሮች ወይም ፍርስራሾች ለመከላከል **ጎንበስ ይበሉ** 🛡።

**❗️በጠረጴዛ  ስር ከተጠለሉ በመንቀጥቀጡ ጊዜ ሊንቀሳቀስ ስለሚችሉ አጥብቀው ይያዙት።
❗️ጭንቅላትዎን እና አንገትዎን በእጅዎ ይሸፍኑ ፣ መጠለያ ከሌለ መንቀጥቀጡ እስኪቆም ድረስ በሁለቱም እጆችዎ ጭንቅላትዎን እና አንገትዎን በመሸፈን እራስዎን ይጠብቁ።**

**🌍📱በመሬት መንቀጥቀጥ ወቅት የእርስዎንም ሆነ የቤተሰብዎን ደህንነት ለመጠበቅ  ወቅታዊ የሆኑ ማንቂያዎችን፣ መመሪያዎችን ለማግኘት ይህን መተግበሪያ ይጠቀሙ**:-

👉**IOS**[**:**](https://apps.apple.com/us/app/rilevatore-terremoto/id1449893235) እዚህ ይጫኑ[ ](https://play.google.com/store/apps/details?id=com.finazzi.distquake)**
👉Android: **[እዚህ ይጫኑ ](https://play.google.com/store/apps/details?id=com.finazzi.distquake)
**👉Huawei App Gallery**: [እዚህ ይጫኑ](https://appgallery7.huawei.com/#/app/C101792515)",scraped_images\yetenaweg_1243.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-16 07:08:46+00:00,"🎙✨ **የጤና ወግ ቪዲዮ ፖድካስት** ✨🎙

🤝ከ **EngenderHealth **እና ከ**Saint Paul Institute for Reproductive Health and Rights (SPIRHR)** ጋር በመተባበር:

                            **👨‍👩‍👧‍👦የቤተሰብ ምጣኔ👨‍👩‍👧‍👦**

🌟 ውይይቱ ውስጥ የተካተቱት ርዕሶች፡-

**🤔 የቤተሰብ ምጣኔ ማለት ምን ማለት ነው።
💊🤱 የተለያዩ አይነት የእርግዝና መከላከያ ዘዴዎች እና አጠቃቀማቸው
⚖️ ጥቅሞቻቸው፣ ጉዳቶቻቸው እና ውጤታማነታቸው
💡💑 ለፍላጎትዎ ትክክለኛውን የእርግዝና መከላከያ ዘዴ መምረጥ
💬 እና ሌሎች ተጨማሪ የመወያያ** **ነጥቦች **

👉ውይይቱን ለመመልከት [እዚህ ይጫኑ ](https://youtu.be/hdoMn7aXZKk)

**🌟የዩቲዩብ ቻናላችንን ሰብስክራይብ በማድረግ በቀጣይ አዲስ ፖድካስቶች፣ በጤና እና ደህንነት ጉዳዮች ላይ ከባለሙያ ጋር ያደረኛቸው ውይይቶችን ማግኘት ይችላሉ። 🎙

📹 YouTube: ****https://www.youtube.com/c/YeTenaWeg?sub_confirmation=1**

**📱 አዳዲስ መረጃዎችን ለማግኘት በማህበራዊ ሚዲያዎቻችን ላይ ይከተሉን:

📸 Instagram: ****https://instagram.com/yetena_weg?r=nametag****
🐦 Twitter: ****https://twitter.com/yetenaw?s=21&t=NyVsmz_NUwSnHTOXIw8vZw****
📘 Facebook: ****https://www.facebook.com/YeTenaw****
📹 YouTube: ****https://www.youtube.com/c/YeTenaWeg?sub_confirmation=1****
🌐 Website: ****https://yetenaweg.com/**** 
💼 LinkedIn: ****https://www.linkedin.com/company/yetena-weg/**",
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-13 06:49:28+00:00,"**🎙✨ የጤና ወግ ቪዲዮ ፖድካስት ✨🎙**

በ **EngenderHealth **እና **Saint Paul Institute for Reproductive Health and Rights (SPIRHR) **ጋር በመተባበር:
       
**🧒➡️🧑ጉርምስና🔄** 

🌟 የተካተቱት ርዕሶች:

**__🔹 በጉርምስና ወቅት ምን ለውጦች ይከሰታሉ?
🔹 👨‍👩‍👧‍👦 ወላጆች ስለ-ስነ ተዋልዶ ጤንነት ከልጆቻቸው ጋር መቼ መወያየት አለባቸው?
🔹 🧑‍⚕️ ወጣቶች በመረጃ ላይ የተመሰረተ ምርጫ ማድረግ የሚችሉት እንዴት ነው?
💬 እና ሌሎች ተጨማሪ ውይይቶች!__**

👉ውይይቱን ለመመልከት [እዚህ ይጫኑ ](https://youtu.be/GCthKAXhQ2o)

**🌟የዩቲዩብ ቻናላችንን ሰብስክራይብ በማድረግ በቀጣይ አዲስ ፖድካስቶች፣ በጤና እና ደህንነት ጉዳዮች ላይ ከባለሙያ ጋር ያደረኛቸው ውይይቶችን ማግኘት ይችላሉ። 🎙

📹 YouTube: ****https://www.youtube.com/c/YeTenaWeg?sub_confirmation=1**

**📱 አዳዲስ መረጃዎችን ለማግኘት በማህበራዊ ሚዲያዎቻችን ላይ ይከተሉን:

📸 Instagram: ****https://instagram.com/yetena_weg?r=nametag****
🐦 Twitter: ****https://twitter.com/yetenaw?s=21&t=NyVsmz_NUwSnHTOXIw8vZw****
📘 Facebook: ****https://www.facebook.com/YeTenaw****
📹 YouTube: ****https://www.youtube.com/c/YeTenaWeg?sub_confirmation=1****
🌐 Website: ****https://yetenaweg.com/**** 
💼 LinkedIn: ****https://www.linkedin.com/company/yetena-weg/**",
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-12 03:02:57+00:00,"**🎙✨ የጤና ወግ ቪዲዮ ፖድካስት ✨🎙**

**🤝ከ EngenderHealth እና ከSaint Paul Institute for Reproductive Health and Rights (SPIRHR) ጋር በመተባበር:**
**
                     🤰🏾 የድህረ ወሊድ ጤና 🤱🏾**

__🧍🏽‍♀️ ከወሊድ በኋላ የሚከሰቱ ቁልፍ ውስጣዊ እና ውጪያዊ አካላዊ ለውጦች
❗️ከወሊድ በኋላ ሊመጡ የሚችሉ  ችግሮች ምልክቶች
💊 የእርግዝና መከላከያ አማራጮች
🍎 አመጋገብ እና የአመጋገብ ስርአት
🏃‍♀️ የአካል ብቃት እንቅስቃሴ__

👉**ውይይቱን ለመመልከት **[**እዚህ ይጫኑ **](https://youtu.be/uGctUFrOV38)
**
🌟የዩቲዩብ ቻናላችንን ሰብስክራይብ በማድረግ በቀጣይ አዲስ ፖድካስቶች፣ በጤና እና ደህንነት ጉዳዮች ላይ ከባለሙያ ጋር ያደረኛቸው ውይይቶችን ማግኘት ይችላሉ። 🎙

📹 YouTube: ****https://www.youtube.com/c/YeTenaWeg?sub_confirmation=1****
**
**📱 አዳዲስ መረጃዎችን ለማግኘት በማህበራዊ ሚዲያ መለያዎቻን  ይከተሉን:

📸 Instagram: ****https://instagram.com/yetena_weg?r=nametag****
🐦 X(Twitter): ****https://twitter.com/yetenaw?s=21&t=NyVsmz_NUwSnHTOXIw8vZw****
📘 Facebook: ****https://www.facebook.com/YeTenaw****
🌐 Website: ****https://yetenaweg.com/**",
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-11 15:11:40+00:00,"የኩላሊት ለጋሽ መሆን፦ ማወቅ ያለብን ነገሮች።

በኢትዮጵያ የኩላሊት ህመም  ከፍተኛ የጤና ተግዳሮት ሲሆን ብዙ ግለሰቦችን ያጠቃል። በተጨማሪም የጤና ስርዓቱ ላይ ከባድ ሸክም እየፈጠረ ነው። በመጨረሻ ደረጃ የኩላሊት በሽታ ለሚሰቃዩ የኩላሊት ንቅለ-ተከላ  በጣም ውጤታማ የሕክምና አማራጭ ነው። የኩላሊት እጥበት የኩላሊትን ተግባራት በመፈጸም ህይወትን ማቆየት ቢችልም እንደኩላሊት ንቅለ ተከላ ጥሩ ኑሮ ወይም ረጅም የህይወት ዘመን አይሰጥም። የኩላሊት እጥበት  ብዙ ጊዜ ሆስፒታል መመላለስን ስለሚስከስት ለታካሚዎች አካላዊ እና ስሜታዊ ጉዳት ያመጣል። በአንፃሩ የተሳካ የኩላሊት ንቅለ ተከላ የኩላሊት መደበኛ ስራን ወደነበረበት እንዲመለስ በማድረግ ታካሚዎች ጤናማ እና ጥሩ ህይወት እንዲመሩ ያስችላቸዋል።
በህይወት እያሉ ኩላሊት መለገስ የተቀባዩን ህይወት በእጅጉ ከማሻሻል በተጨማሪ ህይወቱን ያድኑታል ። ይህ ጽሁፍ የኩላሊት ለጋሽ የመሆን ሂደትን ከመጀመሪያ ምርመራ ጀምሮ እስከ ድህረ ልገሳ ድረስ ለማብራራት ያለመ ነው። ይህንን  በማቅረብ፣ ብዙ ግለሰቦች በህይወት እያሉ የኩላሊት ለጋሾች በመሆን ሊያመጡ የሚችሉትን ከፍተኛ ተጽዕኖ እንዲያስቡ ያበረታታል

Robel Habtamu Ababiya M.D, General Practitioner, Lecturer

https://yetenaweg.com/%e1%8b%a8%e1%8a%a9%e1%88%8b%e1%88%8a%e1%89%b5-%e1%88%88%e1%8c%8b%e1%88%bd-%e1%88%98%e1%88%86%e1%8a%95%e1%8d%a6-%e1%88%9b%e1%8b%88%e1%89%85-%e1%8b%ab%e1%88%88%e1%89%a5%e1%8a%95-%e1%8a%90%e1%8c%88/",
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-10 09:39:25+00:00,,scraped_images\yetenaweg_1238.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-10 09:39:24+00:00,,scraped_images\yetenaweg_1237.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-10 09:39:24+00:00,,scraped_images\yetenaweg_1236.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-10 09:39:23+00:00,"👩**የሴቶች መብት ሰበአዊ መብቶች ናቸው!!!**

📣**በጾታ ላይ የተመሰረተ ጥቃት እንዲቆም ዝምታውን መስበር**📣


ℹ️በፆታ ላይ የተመሰረተ ጥቃት ማህበራዊ ጉዳይ ብቻ አይደለም - አካላዊ፣ 🧠 አእምሯዊ እና ስሜታዊ ደህንነትን የሚጎዳ ከባድ የህብረተሰብ ጤና ስጋት ነው።

**🏥 ፆታን መሰረት ያደረጉ ጥቃቶች የደረሰባቸው ሰዎች ሁሉን አቀፍ እንክብካቤን በአንድ ቦታ ማግኘት ይችላሉ።**

**የአንድ መስኮት አገልግሎት—

   ✅ የህክምና ድጋፍ 🩺
   ✅ የስነ-ልቦና ምክር 💬
   ✅ የህግ ድጋፍ ⚖️
   ✅ እና ሌሎች አገልግሎቶች በአንድ ላይ የሚገኝበት ቦታ ነው።**

⚜️**በፆታ ላይ የተመሰረተ ጥቃት መዘዞች ምን ምን ናቸው?**

⚜️**በኢትዮጵያ ውስጥ ጾታን መሰረት ያደረጉ ጥቃቶችን ለማስቆም ምን እናርግ?**

🔱**እነዚህን እና ሌሎች ጥያቄዎችን መልስ ለማግኘት 👉🏾**[እዚህ ይጫኑ።](https://yetenaweg.com/%E1%8C%BE%E1%89%B3%E1%8A%95-%E1%88%98%E1%88%B0%E1%88%A8%E1%89%B5-%E1%8B%AB%E1%8B%B0%E1%88%A8%E1%8C%89-%E1%8C%A5%E1%89%83%E1%89%B6%E1%89%BD%E1%8A%95-%E1%88%88%E1%88%9B%E1%88%B5%E1%89%86%E1%88%9D/)
[
](https://t.me/yetenaweg)🔱**የቴሌግራም ቻናላችንን ለመቀላቀል 👉🏾 **[እዚህ ይጫኑ።](https://t.me/yetenaweg)",scraped_images\yetenaweg_1235.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-08 08:17:20+00:00,"**🎙✨ የጤና ወግ ቪዲዮ ፖድካስት ✨🎙**

በ **EngenderHealth **እና **Saint Paul Institute for Reproductive Health and Rights (SPIRHR) **ጋር በመተባበር:
       
      **🧒➡️🧑ጉርምስና🔄** 

🌟 የተካተቱት ርዕሶች:

**🔹 በጉርምስና ወቅት ምን ለውጦች ይከሰታሉ?
🔹 👨‍👩‍👧‍👦 ወላጆች ስለ-ስነ ተዋልዶ ጤንነት ከልጆቻቸው ጋር መቼ መወያየት አለባቸው?
🔹 🧑‍⚕️ ወጣቶች በመረጃ ላይ የተመሰረተ ምርጫ ማድረግ የሚችሉት እንዴት ነው?
💬 እና ሌሎች ተጨማሪ ውይይቶች!**

       📅 በቅርብ ቀን ይጠብቁን! ⏳",
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-07 13:42:13+00:00,"🎙✨ **የጤና ወግ ቪዲዮ ፖድካስት** ✨🎙

🤝ከ E**ngenderHealth** እና ከ**Saint Paul Institute for Reproductive Health and Rights (SPIRHR)** ጋር በመተባበር:

       🤰🏾 **የድህረ ወሊድ ጤና** 🤱🏾

🌟 ውይይቱ ውስጥ የተካተቱት ርዕሶች፡-

**🧍🏽‍♀️ ቁልፍ ውስጣዊ እና ውጪያዊ** **አካላዊ ለውጦች
🍎 አመጋገብ እና የአመጋገብ ስርአት
🏃‍♀️ የአካል ብቃት እንቅስቃሴ
💊 የእርግዝና መከላከያ አማራጮች
💬 እና ሌሎች ተጨማሪ የመወያያ ነጥቦች**
      
     📅 በቅርብ ቀን ይጠብቁን! ⏳",
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-03 10:26:03+00:00,,scraped_images\yetenaweg_1232.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-03 10:26:03+00:00,"✍ የአለም አቀፍ የአካል ጉዳተኞች  ቀን በየአመቱ December 3 ይከበራል።

✍✍ዘንድሮም ''የአካል ጉዳተኞችን የመሪነት ሚና በማጉላት አካታችና ዘላቂ ልማትን እናረጋግጥ!'' በሚል መሪ ቃል እየተከበረ ይገኛል።

👉 አካል ጉዳት ማለት የአእምሮ፣ የስሜት ህዋሳት እና የአካል መጎዳት ሲሆን ግለሠቡን በማህበረሰቡ ውስጥ እኩል ተሳትፎ እንዳያደርግ የሚገድብ ሁኔታ ነው፡፡

👉 አካል ጉዳተኝነት ማለት በተፈጥሮ ወይም በሰው ሰራሽ ምክንያቶች ማየት ፣መናገር መስማት የማይችል ወይም በእግሩ ላይ ወይም በአእምሮ ዝግመት የሚሰቃይ ሰው ነው።

💥  አካል ጉዳተኞችን ማካተትን በሚመለከቱ ወሳኝ ጉዳዮች ላይ ድጋፍን ማሰባሰብ፣ ስለ አካል ጉዳተኞች ግንዛቤ የማሳደግ ስራን ማበረታታት እንዲሁም ትኩረትን ወደ ሁሉን አቀፍ እና ተደራሽ ማህበረሰብ ጥቅሞች ማዳረስ አስፈላጊ ነው።",scraped_images\yetenaweg_1231.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-01 15:49:16+00:00,,scraped_images\yetenaweg_1230.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-01 15:49:15+00:00,,scraped_images\yetenaweg_1229.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-01 15:49:15+00:00,,scraped_images\yetenaweg_1228.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-01 15:49:15+00:00,,scraped_images\yetenaweg_1227.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-12-01 15:49:14+00:00,"👉 እ.ኤ.አ. ከ1988 ጀምሮ በየዓመቱ **December 1** ቀን አለም አቀፍ የHIV ቀን ታስቦ ይውላል።

✍️✍️የዘንድሮው ቀን** ለ37ኛ ጊዜ ሲከበር** ፣ ኤችአይቪ  ኤድስን በመዋጋት ረገድ እኩልነትን እና የጤና መብትን ማስከበር አስፈላጊ መሆኑን አፅንዖት ሰጥቷል.

👉ይህ ቀን በኤች አይ ቪ ቫይረስ መስፋፋት ምክንያት የተከሰተውን የኤድስ ወረርሽኝ ግንዛቤ ለማስጨበጥ እና በበሽታው የሞቱ ሰዎችን ለማሰብ የተዘጋጀ ዓለም አቀፍ ቀን ነው።

📊በ2023 መጨረሻ የተካሔደ ጥናት እንደሚጠቁመው  39.9 ሚሊዮን ሰዎች ከ HIV ጋር ይኖራሉ ።  እስከአሁንም የ 43.2 ሚሊዮን ሰዎችን ህይወት ቀጥፏል። ይህም የበሽታውን አስከፊነት ያሳያል።

✍️በኢትዮጵያ የኤችአይቪ ስርጭት ከ1980ዎቹ መገባደጃ ጀምሮ በ2000 ወደ 11 በመቶ ከፍ ብሏል፣ ከዚያ በኋላ በመጠኑ እየቀነሰ በ2024 ወደ 10 በመቶ ገደማ ደርሷል። በመቀነሱም ምክንያት መዘናጋት ታይቷል፣ጥንቃቄ ማድረጉ እየተተወ መቷል። ስለዚህም ግንዛቤ ማስጨበጫ መስጠት ግድ ይላል።

🩺 ግንዛቤን ያሳድጉ፡ ኤች አይ ቪን ስለ መከላከል፣ ምርመራ እና ህክምና በማህበረሰብዎ ውስጥ ይወያዩ። 

✍️የሁሉንም ሰው የጤና መብት በመጠበቅ እና አዳዲስ ኢንፌክሽኖችን እንዳይፈጠሩ አስፈላጊውን ጥንቃቄ በማድረግ ከኤድስ ነፃ የሆነ ትውልድ ማሳካት እና ለኤችአይቪ ኤድስ የሚደረገውን ምላሽ ዘላቂነት ማረጋገጥ እንችላለን።",scraped_images\yetenaweg_1226.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-30 06:57:54+00:00,,scraped_images\yetenaweg_1225.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-30 06:57:53+00:00,,scraped_images\yetenaweg_1224.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-30 06:57:53+00:00,,scraped_images\yetenaweg_1223.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-30 06:57:52+00:00,"**🌍✨ 16 ቀናት እንቅስቃሴ፡ በጾታ ላይ የተመሰረተ ጥቃትን ተባብረን እናስቁም ✊🧡**

**📌 ፆታን መሰረት ያደረገ ጥቃት ምንድን ነው?**
በፆታ ላይ ተመስርተው የሚፈጸሙ አካላዊ፣ ወሲባዊ፣ ስሜታዊ ወይም ኢኮኖሚያዊ ጥቃቶችን ይመለከታል።

**📌 ፆታን መሰረት ላደረጉ ጥቃቶች ተጋላጮች እነማን ናቸው?**
ፆታን መሰረት ያደረገ ጥቃት በማንኛውም ሰው ላይ ሊፈጽም ቢችልም፣ አብዛኞቹ ተጠቂዎች ግን ሴቶችን ናቸው።👩‍🦰🧕👩🏾

**📌 ፆታን መሰረት ያደረጉ ጥቃቶች ተፅዕኖዋቸው ምንድን ነው?**
ፆታን መሰረት ያደረ ጥቃት:
         •ህይወትን ያጠፋል ⚠️
         •ቤተሰቦችን ያናጋል 👨‍👩‍👧‍👦
         •ኢኮኖሚን ያዳክማል 📉
         •ወደ እኩልነት እና ዘላቂ ልማት የሚደረግ እድገትን ያግዳል/ያዳክማል🙅‍♀️

**📌 ከ16 ቀናት እንቅስቃሴጋር ምን ያገናኘዋል?**
ፆታን መሰረት ያደረገ ጥቃትን ማስቆም የ16 ቀናት እንቅስቃሴ ዋና አላማ ነው። በዚህ እንቅስቃሴ ውስጥ ማኅበረሰቡን ማእከል በማድረግ ግንዛቤን ማሳደግ፣ ፍትህን ማበረታታት እና ከ ፆታዊ ጥቃት የፀዳ ዓለምን መፍጠር ይቻላል።",scraped_images\yetenaweg_1222.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-26 04:28:12+00:00,"📅 የዚህ አመት የ16 ቀናት እንቅስቃሴ (activism) መሪ ሃሳብ:
""**በሴቶች እና ህጻናት ላይ የሚደርሱ ጥቃቶችን ለማስቆም የ30 አመታት የጋራ እርምጃ**"" ነው።

📆 ዘመቻው ከህዳር 16 እስከ ታህሳስ 1 ድረስ የሚቆይ ሲሆን አላማው ይህን ያካትታል:

**🚫 በስርዓተ-ፆታ ላይ የተመሰረተ ጥቃትን (GBV) መንስኤዎችን መፍታት

⚖️ የሥርዓተ-ፆታ እኩልነትን ማስተዋወቅ

💼 ለሴቶች እና ለህፃናት ኢኮኖሚያዊ ዕድሎችን መፍጠር

📈 በሴቶች ላይ የሚደርሱ ጥቃቶችን ለማስወገድ እድገትን ማፋጠን

🗳 ውሳኔ ሰጪዎች እርምጃ እንንዲወሰዱ ማሳሰብ

🧡 በሴቶች ላይ የሚደርሱ ጥቃቶችን ለማስቆም የ16ቱን ቀናት እንቅስቃሴ (activism) ይቀላቀሉ፣ በፆታ ላይ የተመሰረተ ጥቃትን በመከላከል፣ ለተጎጂዎች ጥበቃ እና  ድጋፍ በመስጥት የበኩሉዎን አስተዋጽኦ ያድርጉ! 🧡**",scraped_images\yetenaweg_1221.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-24 04:55:57+00:00,,
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-24 04:55:48+00:00,,scraped_images\yetenaweg_1219.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-24 04:55:48+00:00,,scraped_images\yetenaweg_1218.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-24 04:55:47+00:00,,scraped_images\yetenaweg_1217.jpg
የጤና ወግ - የጤና መረጃ,yetenaweg,1447066276,2024-11-24 04:55:47+00:00,,scraped_images\yetenaweg_1216.jpg
